URL,UUID4,ToposText_ID,Place_Name,Place_Type,Reference,Lat,Long,Text
https://topostext.org/work/835,8862a917-a4f1-4d68-a5b2-c37c9df2338b,https://topostext.org/place/355358PLao,Laodicia,['place'],:32,35.52,35.7849,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,0a01485e-3305-4795-9e29-f49701b475e0,https://topostext.org/place/333352PTyr,Tyre,['place'],:32,33.272,35.196,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,05fb32d0-0fcf-4b8f-9deb-7c8fce0fe0c9,https://topostext.org/place/339355UBer,Berytus,['place'],:32,33.896,35.5056,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,d6ed0d39-6ceb-40c8-a918-3a4f1eb2a06e,https://topostext.org/place/325349UCae,Caesarea,['place'],:32,32.5026,34.8914,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,14d97f50-f2ef-4c69-adbc-3e2e066d79ba,https://topostext.org/place/340362UHel,Heliopolis,['place'],:32,34.0071,36.2051,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,5a4cd381-7c83-4a34-b629-661c2c0ff6d5,https://topostext.org/place/339358LLib,Mount Lebanus,['place'],:32,33.925,35.765,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,a221b62a-2a9b-433b-b973-669894aa1bde,https://topostext.org/place/315344UGaz,Gaza,['place'],:32,31.523,34.432,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,cff19212-bcba-4338-ab0e-17d7413b28b3,https://topostext.org/place/317345UAsh,Ascalon,['place'],:32,31.6601,34.5464,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,bc0d8ce9-682b-4296-a9d0-172776531f39,https://topostext.org/place/372362UKas,Castabala,['place'],:32,37.1766,36.1862,"§ 32  Since I am obliged to describe their individual features, it is necessary to speak here of the entertainment of the individual cities. First of all you have Antioch, which abounds in all sorts of entertainment, especially circuses. Why are all things here? Because the emperor has his seat there; all things are necessary because of him. Laodicia too has circuses, as do Tyre, Berytus, and Caesarea. Laodicia sends the best jockeys to other cities, while Tyre and Berytus produce mime actors, and Caesarea dancers, while Heliopolis produces mostly flute players, because the Muses of Mount Lebanus inspire them with their divine speech. Gaza too sometimes has good musicians and is said to have good prize fighters. Ascalon produces wrestlers and Castabala rope dancers. "
https://topostext.org/work/835,faf90d46-2e62-4278-9c2a-b99d2597710a,https://topostext.org/place/355390RSyr,Syria,['place'],:33,35.5,39,"§ 33  All these support themselves by their trade and they have men who are rich and excel in all areas — speech, work, and virtue. They also have a moderate climate. I have, then, mentioned a few things about Syria, but I have omitted many so that I shall not be said to have talked too long and so that I may be able to describe the other regions and provinces. "
https://topostext.org/work/835,0a4d10d9-d1b3-41c9-a8fe-e0821cde9882,https://topostext.org/place/355390RSyr,Syria,['place'],:34,35.5,39,"§ 34  VII. On the left side of Syria you have the lands of Egypt, Alexandria, and the Thebaid, which it is necessary to describe. First you have the whole area of Egypt. The river Nile, which irrigates the face of the land in its course, crowns this area. It produces all crops except olives, wheat, barley, the legume, and the vine-abundantly. Its people are noble and outstandingly devout. Indeed, nowhere are the mysteries of the gods conducted in the same way as there in ancient times and even up until the present. It has taught almost the entire world to worship the gods. They say that the Chaldeans are more reverent in their worship, yet I admire that which I see certainly and I say that the Egyptians are best of all; indeed I know that gods have lived or are living there. Some say that the alphabet was invented by them, while others maintain that it was the Chaldeans, and still others that it was the Phoenicians. Certain ones even believe that Mercury invented it. Among so many opinions no one knows which is true, nor is it possible to believe in any one. Still, Egypt abounds in more learned men than any other nation; indeed in its chief city, Alexandria, you will find all the learning of the philosophers of every nation. There was a contest some time ago between the Egyptians and the Greeks over which should be the recipient of the great library. The Egyptians were judged to be more sagacious and more polished; they won and the library was awarded to them. Choose any subject you wish; you will find no one wiser than an Egyptian in it. A large number of the superior philosophers and men of letters have always lived there. There is no false knowledge among them, but each individual knows completely whatever he claims to know, because he does not attempt everything, and distinguishes and perfects his own particular field through his learning. "
